Usuario,pel1,pel2,pel3,pel4,pel5,pel6,pel7,pel8,pel9,pel10,pel11,pel12,pel13,pel14,pel15,pel16,pel17,pel18,pel19,pel20
us1,10,,,,0,6,7,8,10,8,4,2,7,4,3,9,6,10,10,10
us2,7,5,2,5,3,9,,,,9,2,4,6,4,0,8,1,9,9,7
us3,10,3,0,3,1,7,7,6,0,3,5,2,6,3,6,6,10,5,7,8
us4,9,2,7,8,9,5,0,3,5,7,6,3,6,10,10,8,8,5,2,6
us5,9,2,2,4,9,6,9,3,7,1,3,1,7,7,0,4,7,7,7,1
us6,8,0,5,4,0,4,7,6,1,1,0,2,3,3,3,1,8,4,3,2
us7,8,10,10,7,0,0,7,1,8,8,2,3,9,4,0,10,8,6,8,9
us8,8,3,0,9,9,4,0,2,1,0,1,2,5,5,1,9,10,8,2,10
us9,8,6,10,2,1,4,9,7,2,9,5,10,4,5,9,0,9,10,8,3
us10,9,9,2,5,5,9,3,2,4,6,7,9,3,3,1,6,3,1,6,4
us11,9,5,3,5,5,7,7,6,7,5,6,6,3,5,2,6,3,8,3,4
us12,0,6,4,5,9,1,8,6,8,1,2,4,5,7,3,10,0,8,4,10
us13,9,4,10,4,2,7,7,6,2,4,9,1,0,2,1,8,0,4,6,3
us14,8,9,3,9,7,7,3,9,3,5,2,8,3,4,2,10,7,8,6,6
us15,9,1,8,3,8,0,9,3,2,1,4,0,8,5,2,1,9,2,2,10
us16,9,0,3,5,5,3,7,4,7,0,9,10,6,9,7,5,4,10,8,7
us17,8,10,0,10,5,7,6,2,8,8,8,7,7,5,6,0,9,4,10,6
us18,10,8,5,0,8,0,4,3,4,5,2,4,8,10,8,9,0,10,3,4
us19,8,2,0,5,10,3,10,9,1,10,5,5,10,10,0,1,8,1,7,6
us20,9,5,9,8,2,4,0,6,7,0,10,4,1,10,9,2,10,10,4,7
us21,9,9,0,5,6,4,4,10,9,9,4,6,3,0,1,3,2,9,0,2
us22,9,8,8,6,6,9,8,6,1,2,2,3,7,7,7,4,8,7,9,0
us23,9,6,2,7,2,8,0,6,0,7,0,6,1,5,2,6,4,4,8,3
us24,9,2,2,1,9,5,4,8,9,3,2,1,6,1,1,10,7,7,2,8
us25,8,5,7,7,9,1,5,6,9,2,9,5,6,0,10,2,9,2,6,5
us26,10,4,6,8,0,9,6,9,6,2,6,5,5,4,1,4,6,1,6,8
us27,10,2,3,9,9,7,6,8,7,9,1,8,9,5,7,2,7,8,2,10
us28,7,1,2,8,10,4,2,9,8,0,2,6,3,4,3,2,7,7,5,10
us29,7,7,8,3,1,2,9,2,8,4,2,6,5,6,9,7,10,10,2,3
us30,9,8,9,5,2,6,6,1,3,0,8,4,6,3,6,6,3,10,5,5
us31,0,2,2,10,6,0,9,4,4,6,8,3,1,2,0,2,9,10,4,5
us32,9,5,9,5,8,8,10,0,8,5,0,1,2,4,10,3,5,4,6,2
us33,9,10,7,8,1,1,1,0,1,10,6,8,2,8,5,2,2,5,5,1
us34,9,7,10,6,6,8,2,10,5,3,2,6,8,4,1,8,0,4,5,10
us35,9,0,9,0,0,7,6,6,6,8,4,9,9,3,1,4,7,10,0,4
us36,10,2,1,9,6,7,5,7,8,5,2,0,10,4,0,10,1,4,7,0
us37,9,10,3,4,8,1,4,5,10,9,4,0,0,9,2,1,0,6,4,5
us38,10,0,8,2,10,6,10,3,3,0,10,4,10,5,8,7,5,9,7,4
us39,10,9,7,1,4,9,3,5,0,9,8,1,4,2,2,4,3,9,4,0
us40,7,5,9,7,3,10,2,6,5,0,3,5,8,5,8,6,0,9,7,8
us41,8,4,9,5,8,9,8,8,3,4,2,3,10,1,3,2,7,2,3,10
us42,8,4,3,9,7,3,5,2,10,8,7,1,9,4,7,7,6,4,3,2
us43,9,3,10,2,10,8,8,5,1,7,2,8,5,0,8,7,1,7,7,2
us44,0,5,6,4,4,3,5,0,5,7,4,5,8,4,8,1,3,8,6,5
us45,9,6,7,1,4,1,1,7,0,1,7,3,9,8,8,2,10,6,1,6
us46,9,0,9,6,5,1,10,10,4,1,5,7,8,6,10,6,8,7,8,5
us47,8,1,3,5,10,1,3,8,5,3,1,9,3,2,6,5,9,10,0,4
us48,7,2,9,10,4,5,3,3,7,1,4,7,7,0,6,1,8,3,6,6
us49,10,8,10,9,10,4,2,0,2,7,6,6,4,0,2,5,7,5,3,1
us50,9,9,1,4,6,5,4,9,2,4,8,6,9,0,3,8,4,6,4,5
us51,9,7,4,8,4,7,5,1,9,10,4,9,6,5,10,10,1,2,6,6
us52,10,6,8,6,4,2,7,3,10,5,1,6,7,1,10,7,2,5,3,7
us53,9,9,2,2,2,8,9,0,9,1,10,1,10,1,4,4,2,2,3,10
us54,9,10,0,10,4,0,4,9,8,1,7,0,4,6,0,4,6,1,0,4
us55,8,5,3,6,4,1,0,0,2,2,9,2,9,0,5,0,9,2,10,3
us56,9,4,5,9,4,1,1,5,8,9,6,7,6,9,4,2,7,1,7,8
us57,8,9,5,8,1,9,9,4,8,10,7,4,9,7,7,2,1,6,7,0
us58,9,10,3,9,4,10,6,1,8,8,2,2,3,6,1,3,9,6,5,5
us59,10,10,4,1,0,8,2,3,1,3,9,8,10,9,1,5,1,5,6,3
us60,9,1,7,6,6,8,8,10,9,6,2,10,5,2,3,1,5,4,10,10
us61,8,5,0,10,8,8,4,1,7,4,8,10,8,7,2,9,9,6,5,2
us62,10,9,5,3,2,3,0,0,4,3,7,2,7,4,10,8,0,2,6,6
us63,10,0,7,2,7,10,6,2,1,3,7,10,8,9,7,10,9,0,2,6
us64,7,4,4,1,10,5,3,0,3,5,7,2,7,8,9,5,8,10,2,5
us65,8,2,5,5,5,4,4,9,1,4,7,5,9,3,2,7,9,9,0,3
us66,8,7,9,3,10,8,4,7,5,2,0,7,1,5,7,7,3,3,7,10
us67,7,9,4,3,1,4,4,10,3,8,9,6,3,1,9,5,1,6,4,4
us68,9,8,6,9,7,6,1,9,10,8,1,5,7,2,6,9,10,5,4,8
us69,7,8,0,10,2,4,4,2,10,9,1,0,1,6,3,4,8,7,9,2
us70,9,10,5,5,4,6,2,0,8,4,0,0,3,6,6,3,1,2,5,8
us71,7,9,10,10,9,1,4,8,7,8,8,4,3,8,9,2,6,2,9,2
us72,9,2,9,7,5,8,5,4,2,0,10,5,2,10,3,10,5,8,9,3
us73,9,0,0,0,2,9,3,6,5,1,10,3,5,7,2,3,10,4,7,6
us74,8,6,0,7,5,4,3,10,2,10,6,5,6,5,2,4,8,0,4,7
us75,9,1,8,5,7,2,6,4,4,8,9,6,2,10,1,2,2,8,6,5
us76,9,0,10,6,3,2,5,2,3,5,2,4,4,7,8,10,6,10,6,9
us77,8,3,10,6,8,9,10,7,5,6,0,3,6,0,9,7,1,6,7,9
us78,9,1,6,0,3,9,1,1,5,0,9,9,2,5,2,6,1,4,7,3
us79,8,7,10,6,7,1,3,1,0,4,10,10,7,1,2,0,8,2,5,3
us80,9,3,5,1,0,2,4,6,6,0,0,5,0,10,9,0,3,10,0,8
us81,9,8,2,1,4,3,8,7,8,1,10,6,7,3,1,1,8,6,1,4
us82,9,10,2,8,2,4,10,7,9,6,2,2,10,7,4,1,3,5,2,10
us83,8,5,5,3,5,3,1,1,4,10,0,10,8,6,3,5,2,10,2,9
us84,10,4,10,8,0,5,6,3,6,1,7,4,7,2,6,7,1,5,8,6
us85,9,0,2,9,5,2,2,10,10,6,9,2,6,1,9,4,2,7,9,1
us86,7,0,10,2,8,8,7,10,10,2,0,0,0,10,10,8,0,5,1,5
us87,9,5,2,4,6,5,1,1,2,3,10,4,9,0,6,4,5,8,9,4
us88,10,3,10,2,5,10,0,5,8,9,1,7,2,2,6,2,6,2,0,1
us89,9,1,7,6,7,8,6,8,8,5,3,1,4,1,6,8,9,7,9,5
us90,10,7,4,4,0,4,2,3,8,2,4,5,9,10,9,4,6,8,2,0
us91,8,2,2,6,8,1,8,10,8,9,2,10,5,6,6,1,9,3,2,2
us92,0,4,9,3,10,0,5,5,3,7,2,4,4,4,4,4,5,5,2,8
us93,8,6,10,6,2,4,9,9,10,2,9,7,2,0,5,10,3,4,8,2
us94,9,0,0,2,8,9,7,8,1,3,9,3,6,8,10,1,7,5,2,5
us95,0,0,6,7,9,7,6,6,2,0,10,2,10,5,10,9,2,2,5,9
us96,10,9,4,10,8,4,6,0,0,7,9,8,8,4,1,9,9,8,0,5
us97,8,4,5,3,2,9,9,1,1,5,5,3,10,7,9,4,4,7,0,8
us98,10,6,7,5,2,1,7,4,6,0,4,6,0,10,5,3,3,5,8,3
us99,10,7,8,4,0,6,0,0,4,6,7,3,10,5,9,6,8,2,5,9
us100,10,10,3,10,5,6,7,8,10,8,4,2,7,4,3,9,6,10,10,10
us101,9,1,2,9,7,0,2,5,8,2,6,9,5,0,2,3,1,0,6,9
us102,0,3,5,9,3,4,0,4,2,10,10,2,0,0,9,8,9,1,4,2
us103,10,1,10,2,0,2,1,7,9,1,2,9,8,9,6,9,9,10,1,0
us104,9,2,7,1,3,8,8,9,8,10,4,1,4,4,5,6,8,6,3,4
us105,9,3,7,10,0,9,7,5,2,5,2,8,4,0,5,0,7,8,6,7
us106,9,5,1,7,4,10,8,7,10,7,4,9,6,9,10,8,3,0,0,10
us107,8,9,3,8,3,6,10,6,4,9,5,3,3,5,0,9,10,7,9,9
us108,7,4,6,0,2,7,7,4,5,4,9,3,0,2,4,4,0,5,1,4
us109,9,7,6,3,1,1,4,1,2,2,4,2,8,2,6,4,6,10,2,8
us110,7,7,1,9,10,5,2,6,5,4,6,6,6,5,1,8,10,5,2,8
us111,9,8,1,8,7,5,9,5,5,10,3,2,6,9,2,3,0,4,10,6
us112,9,7,1,1,7,7,6,6,7,8,5,5,10,0,6,0,8,4,7,1
us113,8,0,1,5,7,9,10,2,9,4,0,4,4,8,8,3,1,4,0,5
us114,0,10,8,5,1,2,8,2,7,0,0,0,9,1,4,2,7,4,5,3
us115,10,4,6,0,6,7,5,2,10,7,5,4,7,10,0,6,3,10,6,2
us116,10,6,1,1,2,10,5,5,2,9,2,4,0,1,9,3,0,6,4,10
us117,8,4,2,10,3,5,9,2,4,0,9,6,4,10,1,4,10,1,0,8
us118,8,4,1,0,1,0,7,7,4,8,9,7,4,7,9,2,1,3,0,7
us119,8,7,0,5,0,1,1,0,6,10,4,5,2,10,4,10,7,3,2,10
us120,9,0,4,5,1,10,0,6,7,2,2,5,8,9,9,6,0,7,2,3
us121,9,4,1,1,2,6,0,8,4,0,9,4,2,3,5,2,0,0,8,4
us122,10,8,4,1,2,9,8,6,0,9,9,0,3,2,5,8,10,6,3,8
us123,9,5,6,9,10,2,7,4,7,10,7,5,0,3,6,6,2,6,4,8
us124,9,6,5,1,2,1,4,7,6,4,7,8,4,5,9,0,8,8,4,8
us125,9,5,5,5,5,10,5,10,6,6,7,4,9,1,8,10,10,1,1,8
us126,9,6,0,2,3,4,6,3,9,1,4,7,8,0,10,6,7,0,7,6
us127,0,0,7,5,7,4,7,9,7,4,1,6,7,5,8,7,8,1,9,6
us128,8,7,3,7,10,7,8,5,3,6,5,9,10,10,4,9,10,4,7,0
us129,8,7,4,3,9,9,4,5,3,5,1,6,9,9,8,0,2,3,10,3
us130,9,3,5,0,8,2,6,0,1,5,8,1,4,2,8,3,4,0,4,10
us131,9,6,2,7,1,4,1,0,1,2,9,0,1,0,1,0,4,4,10,0
us132,9,1,0,9,0,9,10,7,3,3,7,10,8,5,5,4,5,7,9,5
us133,9,10,5,1,7,5,8,7,9,8,3,5,6,1,9,9,4,0,3,9
us134,9,0,2,10,2,8,10,0,0,2,0,7,8,10,10,6,4,7,9,8
us135,8,4,2,6,6,10,2,8,2,9,8,8,9,7,7,6,2,9,6,1
us136,0,6,8,0,2,7,9,8,0,3,10,6,1,8,9,10,10,1,6,0
us137,0,5,2,4,1,0,7,9,9,3,0,1,8,1,2,3,7,4,10,9
us138,10,7,3,3,5,6,10,5,6,7,1,1,6,7,2,2,9,6,1,2
us139,9,1,10,4,6,0,4,2,6,0,10,1,9,10,3,6,3,9,8,10
us140,10,0,10,3,0,9,0,7,2,8,9,3,8,3,10,6,4,4,5,4
us141,8,6,2,4,3,3,1,4,6,2,9,8,1,2,9,2,4,8,5,8
us142,8,2,9,9,5,6,10,4,5,7,1,6,9,1,6,9,0,3,6,8
us143,0,0,0,8,8,4,7,3,0,8,8,7,4,7,0,6,0,1,5,4
us144,9,9,8,4,0,8,7,4,0,6,1,6,9,0,6,3,1,5,2,4
us145,8,3,2,1,2,7,3,9,5,7,9,7,6,7,0,3,6,7,0,7
us146,0,0,7,10,8,2,8,0,6,7,10,7,2,6,7,1,0,5,0,3
us147,8,10,4,6,0,1,8,3,2,3,8,10,6,8,6,4,10,10,5,2
us148,0,7,5,10,8,10,8,8,3,10,5,0,6,5,6,4,10,7,3,10
us149,0,7,3,5,3,5,3,7,5,10,0,8,6,5,1,9,4,3,4,5
us150,0,6,0,5,1,5,7,1,10,6,3,6,5,8,1,3,9,4,8,8
us151,8,9,1,5,7,3,8,0,3,1,3,7,8,8,6,5,1,1,5,4
us152,7,6,7,10,1,2,9,0,6,9,4,5,0,4,6,3,8,9,9,6
us153,9,10,0,9,1,0,8,3,8,7,7,9,4,0,3,0,0,0,3,9
us154,10,3,4,4,9,6,0,9,8,3,6,10,3,0,7,9,9,3,10,5
us155,8,2,9,4,5,5,8,7,3,2,4,2,10,6,5,3,2,1,7,5
us156,9,0,9,7,5,7,7,2,3,2,8,1,3,5,2,3,4,5,6,9
us157,9,9,2,5,9,6,5,0,9,2,0,6,7,5,3,5,10,10,6,4
us158,9,9,7,6,5,6,4,5,7,5,10,2,9,9,4,6,9,4,3,8
us159,9,5,8,9,5,9,10,0,6,6,7,3,5,5,3,7,1,7,10,5
us160,9,6,4,7,2,8,6,0,0,7,7,9,6,5,6,2,0,8,10,5
us161,0,4,8,4,5,3,6,5,0,3,3,10,6,9,9,1,4,6,0,4
us162,8,2,3,6,2,2,1,1,6,9,1,0,1,9,2,1,0,4,7,8
us163,9,1,6,6,8,7,6,7,9,9,3,9,4,3,8,4,7,4,9,6
us164,8,2,7,1,3,5,3,0,9,7,6,7,10,3,3,1,3,0,5,8
us165,10,1,6,6,4,2,10,10,10,2,0,9,1,4,6,10,5,2,3,10
