Usuario,pel1,pel2,pel3,pel4,pel5,pel6,pel7,pel8,pel9,pel10,pel11,pel12,pel13,pel14,pel15,pel16,pel17,pel18,pel19,pel20
us166,8,10,0,8,5,3,5,0,1,0,7,5,7,5,4,7,3,5,0,3
us167,9,1,8,1,8,1,9,1,7,5,0,4,4,3,0,6,1,2,0,6
us168,9,7,10,7,4,4,7,8,10,9,4,3,7,3,1,0,1,0,0,5
us169,9,7,5,8,2,10,4,10,0,5,9,7,6,9,1,9,3,9,10,1
us170,9,1,7,8,5,0,5,5,7,4,7,7,2,5,5,2,0,9,5,9
us171,9,9,2,4,7,1,8,10,2,10,7,1,8,6,2,7,5,7,4,8
us172,9,7,5,1,7,0,2,7,0,0,5,9,10,6,8,9,8,9,8,4
us173,8,7,7,8,4,4,2,5,0,7,0,10,3,3,1,10,8,3,7,5
us174,8,0,2,4,2,0,3,6,3,8,9,5,10,3,4,2,0,5,6,8
us175,9,6,6,7,10,1,6,6,5,9,5,5,8,10,10,2,8,5,0,7
us176,9,1,4,9,3,8,6,8,1,1,5,7,0,9,5,2,0,0,8,7
us177,9,2,4,6,8,5,0,0,1,2,5,5,0,5,4,1,3,1,7,1
us178,7,2,1,7,0,0,3,10,10,6,7,5,7,4,2,1,4,5,9,0
us179,8,2,4,2,10,4,10,8,5,2,10,4,4,10,6,1,4,9,3,6
us180,7,6,4,3,4,5,3,5,7,3,3,8,8,8,2,6,6,3,6,4
us181,9,0,2,9,10,0,6,5,3,0,1,10,6,8,8,10,1,2,0,6
us182,10,5,6,9,10,3,2,4,6,10,3,9,0,0,4,3,9,1,10,1
us183,8,6,6,6,0,2,4,0,0,6,2,7,2,2,7,3,2,7,9,5
us184,9,5,10,4,6,4,4,5,1,0,10,2,7,5,2,3,10,3,3,0
us185,10,9,6,3,9,10,1,6,8,6,9,1,3,10,5,9,6,3,9,10
us186,9,0,3,1,7,10,10,0,7,6,10,8,9,1,2,3,2,6,0,2
us187,8,6,5,0,9,7,2,7,8,6,3,0,2,6,9,4,10,2,1,8
us188,10,6,6,1,8,4,0,0,4,6,9,10,6,3,5,10,4,7,10,5
us189,9,0,7,0,4,6,7,2,3,4,2,7,4,5,2,0,6,1,2,9
us190,10,0,5,5,3,8,3,2,2,3,7,10,4,3,8,9,8,10,5,9
us191,7,2,6,1,2,5,7,6,10,0,5,4,3,3,2,6,1,8,6,10
us192,9,5,4,5,6,7,5,4,9,9,7,4,4,4,6,10,6,10,10,5
us193,8,6,1,6,0,8,7,8,3,9,3,5,4,9,6,8,0,5,1,4
us194,9,10,7,9,1,0,6,10,8,10,1,4,7,1,5,9,7,10,2,9
us195,9,5,4,1,0,6,2,2,10,0,6,5,0,6,0,7,6,1,10,6
us196,9,2,4,0,10,8,0,1,4,10,9,9,4,4,0,0,6,7,9,8
us197,8,8,7,5,4,1,9,10,2,0,3,10,7,0,2,7,8,8,4,1
us198,8,7,10,3,6,10,6,2,0,3,4,2,1,4,7,2,1,4,2,10
us199,8,8,2,10,8,4,8,5,8,7,5,7,3,8,6,3,10,6,8,1
us200,7,5,2,5,3,9,10,8,9,9,3,4,6,4,3,8,1,9,10,7
us201,7,6,3,10,6,4,2,2,1,10,2,3,4,6,3,4,8,1,8,1
us202,10,2,4,9,2,7,4,9,6,1,1,7,7,8,9,10,1,7,1,7
us203,9,5,5,8,9,3,10,6,9,9,1,7,8,5,3,8,9,1,0,9
us204,8,10,6,9,10,4,9,2,9,0,0,1,8,10,2,0,4,0,6,4
us205,8,1,9,1,5,5,4,9,2,10,10,6,6,3,5,0,0,4,6,0
us206,8,2,0,0,1,6,1,5,9,1,4,4,1,10,10,3,6,6,10,9
us207,9,7,5,2,4,6,8,2,8,8,3,6,0,3,5,1,9,9,7,4
us208,8,4,1,9,3,6,10,4,5,6,5,6,6,10,10,9,6,0,7,3
us209,7,7,4,10,9,0,8,5,2,2,2,2,4,3,9,8,0,2,4,8
us210,8,6,9,2,1,2,1,5,0,2,3,2,4,7,3,1,5,5,4,5
us211,8,9,3,4,7,7,7,10,4,1,6,8,1,0,10,2,9,3,4,7
us212,9,4,10,6,8,10,6,9,1,9,1,7,10,7,8,8,0,0,1,7
us213,8,3,10,9,8,2,7,4,0,10,4,6,10,2,0,0,10,3,0,6
us214,9,5,5,8,9,1,3,8,9,1,10,2,6,4,5,1,3,10,10,6
us215,9,4,3,2,0,3,6,5,3,5,0,8,6,10,2,9,10,4,2,4
us216,9,6,1,9,4,10,8,2,8,9,0,8,7,10,4,6,5,2,2,0
us217,8,6,6,10,8,1,3,7,3,9,8,8,2,1,4,7,1,8,6,4
us218,8,8,4,9,8,0,3,3,3,5,2,8,10,5,3,5,4,10,9,6
us219,8,3,0,10,4,5,5,9,8,9,8,8,7,8,4,6,1,0,9,2
us220,9,4,2,6,2,4,2,2,2,4,3,9,1,8,10,10,10,4,7,8
us221,9,9,1,9,2,8,2,9,3,10,0,5,8,0,1,6,4,0,6,4
us222,9,0,8,2,5,8,8,7,9,2,10,2,8,7,6,1,7,10,1,5
us223,8,4,6,3,5,2,1,9,5,7,10,1,0,10,6,10,10,3,7,5
us224,9,6,9,1,2,4,10,4,5,8,6,2,7,1,3,7,10,5,0,7
us225,9,6,3,6,2,7,2,4,5,10,6,10,6,6,7,7,0,0,7,7
us226,9,2,10,4,3,2,9,8,5,6,9,8,9,9,10,6,2,4,2,4
us227,0,10,10,6,7,6,7,6,1,7,4,7,6,6,8,7,3,3,5,9
us228,7,6,9,1,2,5,0,3,1,3,5,0,9,3,3,10,10,5,2,9
us229,9,10,9,0,9,3,7,5,3,3,5,8,4,10,2,5,3,2,8,9
us230,8,10,1,9,8,2,7,9,0,9,4,5,10,1,1,0,8,0,6,1
us231,9,10,3,4,10,8,3,1,7,4,9,8,9,5,10,0,8,10,8,2
us232,9,5,10,5,5,10,2,0,9,4,9,10,6,9,4,6,9,5,0,9
us233,10,9,10,6,3,10,7,6,9,3,7,9,0,10,5,2,6,8,10,6
us234,9,0,9,6,3,0,4,3,6,10,5,4,6,9,5,0,2,1,6,2
us235,0,6,7,4,10,5,1,6,0,2,9,2,9,2,7,5,8,2,4,0
us236,9,7,8,5,9,1,10,10,10,3,8,6,9,1,6,0,6,9,7,7
us237,9,8,6,5,9,10,4,6,8,3,1,4,9,5,1,6,10,1,7,5
us238,9,7,4,1,4,6,6,0,8,5,6,7,10,1,9,2,10,3,10,6
us239,9,7,5,4,0,10,2,1,7,3,2,9,4,9,1,9,10,10,0,8
us240,8,8,8,5,6,10,8,7,6,1,1,10,7,0,10,8,7,5,1,0
us241,9,2,1,3,7,9,2,1,0,0,4,7,7,1,5,3,6,5,9,1
us242,7,1,0,7,7,2,1,7,8,4,4,8,3,0,1,10,3,8,7,9
us243,8,4,1,10,5,4,2,5,2,1,1,1,3,0,7,2,2,6,5,9
us244,8,8,9,0,6,10,5,3,0,0,1,7,6,10,4,8,6,3,7,4
us245,9,0,6,9,3,5,8,6,5,0,6,0,2,2,9,3,6,9,9,9
us246,7,2,9,7,9,5,3,6,4,7,4,10,1,5,7,4,0,0,7,7
us247,8,4,3,5,7,10,9,1,9,4,1,6,0,6,0,1,3,7,0,5
us248,8,4,1,4,10,10,2,9,9,1,6,6,8,9,9,1,6,7,10,0
us249,9,3,10,10,10,6,4,9,6,1,3,8,6,5,6,7,8,10,1,1
us250,9,10,8,3,6,9,7,3,10,0,7,7,3,3,6,5,3,9,1,4
us251,10,7,1,2,0,1,3,4,6,10,6,4,0,1,1,10,4,1,0,6
us252,9,4,6,3,8,8,6,9,3,9,2,4,7,8,10,9,1,3,5,10
us253,9,9,7,1,3,10,8,10,6,0,7,4,6,0,8,7,0,5,9,3
us254,8,2,0,5,1,2,4,1,1,7,8,10,4,2,7,1,4,2,6,3
us255,0,0,8,2,2,10,0,5,4,8,1,5,5,4,7,5,4,0,8,2
us256,9,6,7,8,10,6,3,7,3,2,6,4,9,3,8,3,4,7,1,0
us257,8,6,10,6,0,10,10,0,4,9,7,0,9,5,0,4,8,7,0,6
us258,7,10,7,0,7,3,9,8,3,4,2,10,3,6,8,6,1,9,0,8
us259,7,5,9,7,10,0,8,1,6,7,9,6,10,9,10,8,7,7,8,6
us260,8,4,10,8,9,4,9,2,10,7,7,2,1,5,6,0,7,8,3,8
us261,8,1,4,8,5,6,10,6,3,9,2,6,2,0,9,6,5,6,6,1
us262,7,3,6,7,1,1,9,5,5,4,2,5,0,7,4,5,4,1,2,2
us263,9,9,9,4,10,3,1,5,1,2,2,3,7,1,10,0,5,1,4,8
us264,9,0,9,2,9,7,2,4,1,1,0,4,6,7,1,0,6,7,7,4
us265,10,2,5,9,7,3,10,4,0,1,3,4,0,3,9,6,7,4,1,2
us266,9,9,9,1,8,10,9,9,10,7,1,4,3,6,10,4,3,5,6,10
us267,9,9,0,10,1,8,6,8,1,10,8,8,9,8,10,0,2,4,1,3
us268,8,1,3,8,8,1,10,10,6,6,8,1,1,8,8,6,5,10,0,2
us269,7,4,3,9,7,7,3,4,4,1,4,9,6,9,0,6,9,6,3,4
us270,9,7,9,7,8,6,4,0,8,2,9,2,3,10,6,3,0,10,9,7
us271,9,6,9,2,9,1,2,5,2,2,1,8,7,4,4,4,2,6,9,4
us272,10,1,4,4,2,6,6,0,5,0,0,10,5,7,0,4,5,4,0,3
us273,10,9,10,2,3,2,8,9,8,10,5,9,9,3,9,7,5,1,1,8
us274,9,7,9,9,5,10,1,7,6,1,1,5,10,1,9,5,9,10,4,2
us275,9,5,6,2,4,3,6,7,4,4,0,6,3,9,3,4,1,7,6,0
us276,7,4,1,3,7,0,7,4,9,3,6,10,9,3,6,6,8,6,4,5
us277,10,1,10,9,4,9,3,6,10,5,9,3,2,1,10,10,0,4,0,0
us278,10,8,6,10,0,5,3,5,3,7,8,3,4,9,4,9,3,6,0,1
us279,9,6,6,9,9,8,9,2,7,0,7,6,8,8,4,8,8,2,3,0
us280,9,3,9,4,6,0,10,3,9,6,8,8,7,10,3,4,10,8,3,1
us281,8,9,8,1,1,6,8,3,10,8,3,8,9,6,10,3,5,2,10,2
us282,9,9,9,5,4,9,3,8,7,0,1,6,9,6,7,9,6,8,10,4
us283,9,2,3,5,1,8,8,0,7,2,1,1,5,7,1,10,5,3,7,6
us284,9,4,3,9,2,0,5,0,4,3,0,4,10,4,8,5,2,2,1,4
us285,9,8,3,4,5,3,8,3,7,7,6,6,3,1,7,9,5,5,9,8
us286,0,4,3,3,3,8,0,1,3,10,4,9,7,7,9,3,0,7,1,0
us287,8,10,1,5,7,6,0,9,7,3,5,5,6,9,2,8,3,1,0,5
us288,9,3,9,6,5,9,7,2,6,6,3,1,4,8,6,1,0,7,7,3
us289,10,9,9,7,4,2,1,3,6,1,9,5,4,6,10,7,3,8,8,4
us290,7,2,9,0,2,7,3,4,4,1,2,1,7,4,10,5,2,7,1,9
us291,7,8,10,9,3,5,7,4,2,6,8,1,4,1,7,7,9,2,9,6
us292,9,8,10,8,9,4,7,6,4,7,1,1,4,4,4,10,3,4,3,7
us293,9,10,6,3,7,2,8,3,0,5,7,3,6,4,5,5,4,4,9,4
us294,9,6,1,5,2,3,10,3,1,6,8,6,4,5,10,0,3,3,2,9
us295,9,10,9,9,6,3,8,6,4,5,0,6,9,1,5,8,1,1,5,5
us296,9,6,1,1,9,6,2,3,2,8,1,9,1,8,2,9,4,8,0,6
us297,7,6,6,1,5,9,8,9,7,9,7,9,6,2,5,3,1,7,0,0
us298,7,1,0,5,2,5,2,0,7,8,0,10,9,8,9,2,7,10,2,9
us299,9,2,4,7,10,9,8,5,6,3,3,4,6,1,4,9,9,10,0,3
us300,10,10,10,9,5,6,7,8,9,8,4,2,7,4,3,9,6,10,10,10
us301,8,10,10,9,0,0,2,5,2,3,1,8,10,10,10,3,6,7,6,0
us302,9,0,5,2,0,4,2,7,7,5,3,7,7,8,9,3,10,6,5,6
us303,9,3,1,8,0,10,6,1,6,10,9,0,10,4,2,0,9,2,5,2
us304,9,3,6,9,8,9,9,4,3,6,7,4,5,1,1,5,0,6,5,6
us305,0,9,5,3,8,2,2,3,4,0,3,9,2,5,5,9,1,4,1,6
us306,10,10,7,1,5,7,10,7,1,8,9,0,5,6,5,5,9,9,0,6
us307,7,2,9,9,0,2,2,7,3,2,6,5,9,2,4,2,1,5,10,7
us308,9,4,0,4,2,10,1,8,5,8,1,7,10,3,5,9,2,10,2,7
us309,10,3,3,1,6,7,8,1,9,10,6,5,7,3,2,1,8,5,3,6
us310,10,10,3,10,4,7,10,0,6,3,0,10,1,0,6,3,4,9,9,1
us311,9,7,2,2,10,2,8,9,3,4,9,7,4,5,10,5,10,0,7,8
us312,8,9,9,10,0,7,8,9,1,3,2,2,6,10,4,6,2,5,6,3
us313,10,0,3,1,0,7,6,5,10,3,5,6,2,3,4,2,3,4,1,2
us314,8,1,1,9,4,4,2,1,5,8,10,3,6,6,0,5,4,4,7,10
us315,10,0,8,4,0,10,3,6,6,7,6,5,2,10,10,8,4,4,0,5
us316,8,2,1,0,4,0,5,7,2,8,0,8,8,4,5,7,1,4,1,8
us317,9,8,2,1,5,2,1,0,3,8,0,10,7,9,7,2,9,5,8,0
us318,8,7,0,0,6,9,2,1,9,6,3,5,6,6,5,8,5,1,9,3
us319,9,3,5,0,5,2,10,4,2,3,1,5,5,5,9,3,0,8,5,5
us320,7,6,6,0,1,2,9,9,8,7,7,1,2,6,7,6,3,6,9,9
us321,9,5,0,9,10,2,8,10,3,4,0,1,4,3,3,9,5,9,10,8
us322,9,3,8,1,8,5,10,4,0,6,3,7,10,7,5,1,4,10,4,5
us323,9,5,2,6,1,4,6,6,9,0,2,9,3,1,7,6,3,7,3,9
us324,8,9,9,2,4,1,5,2,5,10,10,2,1,7,10,3,3,4,1,9
us325,7,6,4,5,10,8,2,6,3,9,7,3,9,10,7,4,4,3,3,4
us326,10,10,6,3,0,3,9,3,6,1,3,9,10,3,8,3,4,7,10,5
us327,9,2,0,6,3,4,2,10,6,4,8,10,10,4,3,10,8,9,6,6
us328,9,8,4,2,3,5,7,0,0,7,4,7,6,1,6,5,0,10,8,1
us329,9,5,4,6,10,9,8,6,9,5,6,2,9,10,8,3,0,7,2,0
us330,8,1,5,5,1,5,1,10,1,7,5,1,0,6,3,9,5,5,6,8
